"product_id";"subcategory_id";"description";"source";"is_final";"is_verified";"language_id"
"18250";"1800";"Doughnuts, cake-type, plain, sugared or glazed";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18251";"1800";"Doughnuts, cake-type, chocolate, sugared or glazed";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18253";"1800";"Doughnuts, french crullers, glazed";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18254";"1800";"Doughnuts, yeast-leavened, with creme filling";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18255";"1800";"Doughnuts, yeast-leavened, glazed, enriched (includes honey buns)";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18256";"1800";"Doughnuts, yeast-leavened, with jelly filling";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18258";"1800";"Muffins, English, plain, enriched, with ca prop (includes sourdough)";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18259";"1800";"Muffins, English, plain, toasted, enriched, with calcium propionate (includes sourdough)";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18260";"1800";"Muffins, English, mixed-grain (includes granola)";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18262";"1800";"Muffins, English, raisin-cinnamon (includes apple-cinnamon)";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18263";"1800";"Muffins, English, raisin-cinnamon, toasted (includes apple-cinnamon)";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18264";"1800";"Muffins, English, wheat";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18266";"1800";"Muffins, English, whole-wheat";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18268";"1800";"French toast, frozen, ready-to-heat";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18269";"1800";"French toast, prepared from recipe, made with low fat (2%) milk";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18270";"1800";"Hush puppies, prepared from recipe";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18271";"1800";"Ice cream cones, cake or wafer-type";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18272";"1800";"Ice cream cones, sugar, rolled-type";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18273";"1800";"Muffins, plain, prepared from recipe, made with low fat (2%) milk";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18274";"1800";"Muffins, blueberry, commercially prepared (Includes mini-muffins)";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18275";"1800";"Muffins, blueberry, dry mix";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18277";"1800";"Muffins, blueberry, toaster-type";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18278";"1800";"Muffins, blueberry, prepared from recipe, made with low fat (2%) milk";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18279";"1800";"Muffins, corn, commercially prepared";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18280";"1800";"Muffins, corn, dry mix, prepared";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18281";"1800";"Muffins, corn, toaster-type";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18282";"1800";"Muffins, corn, prepared from recipe, made with low fat (2%) milk";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18283";"1800";"Muffins, oat bran";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18284";"1800";"Muffins, wheat bran, dry mix";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18288";"1800";"Pancakes plain, frozen, ready-to-heat (includes buttermilk)";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18289";"1800";"Pancakes, plain, dry mix, complete (includes buttermilk)";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18290";"1800";"Pancakes, plain, dry mix, complete, prepared";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18291";"1800";"Pancakes, plain, dry mix, incomplete (includes buttermilk)";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18292";"1800";"Pancakes, plain, dry mix, incomplete, prepared";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18293";"1800";"Pancakes, plain, prepared from recipe";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18294";"1800";"Pancakes, blueberry, prepared from recipe";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18295";"1800";"Pancakes, buckwheat, dry mix, incomplete";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18297";"1800";"Pancakes, special dietary, dry mix";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18299";"1800";"Pancakes, whole-wheat, dry mix, incomplete";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18300";"1800";"Pancakes, whole-wheat, dry mix, incomplete, prepared";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18301";"1800";"Pie, apple, commercially prepared, enriched flour";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18302";"1800";"Pie, apple, prepared from recipe";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18303";"1800";"Pie, banana cream, prepared from mix, no-bake type";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18304";"1800";"Pie, banana cream, prepared from recipe";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18305";"1800";"Pie, blueberry, commercially prepared";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18306";"1800";"Pie, blueberry, prepared from recipe";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18308";"1800";"Pie, cherry, commercially prepared";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18309";"1800";"Pie, cherry, prepared from recipe";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18310";"1800";"Pie, chocolate creme, commercially prepared";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18312";"1800";"Pie, chocolate mousse, prepared from mix, no-bake type";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18313";"1800";"Pie, coconut creme, commercially prepared";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18314";"1800";"Pie, coconut cream, prepared from mix, no-bake type";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18316";"1800";"Pie, coconut custard, commercially prepared";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18317";"1800";"Pie, egg custard, commercially prepared";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18319";"1800";"Pie, fried pies, fruit";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18320";"1800";"Pie, lemon meringue, commercially prepared";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18321";"1800";"Pie, lemon meringue, prepared from recipe";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18322";"1800";"Pie, mince, prepared from recipe";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18323";"1800";"Pie, peach";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18324";"1800";"Pie, pecan, commercially prepared";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18325";"1800";"Pie, pecan, prepared from recipe";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18326";"1800";"Pie, pumpkin, commercially prepared";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18327";"1800";"Pie, pumpkin, prepared from recipe";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18328";"1800";"Pie, vanilla cream, prepared from recipe";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18332";"1800";"Pie crust, standard-type, dry mix";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18333";"1800";"Pie crust, standard-type, dry mix, prepared, baked";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18334";"1800";"Pie crust, standard-type, frozen, ready-to-bake, enriched";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18335";"1800";"Pie crust, standard-type, frozen, ready-to-bake, enriched, baked";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18336";"1800";"Pie crust, standard-type, prepared from recipe, baked";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18337";"1800";"Puff pastry, frozen, ready-to-bake";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18338";"1800";"Phyllo dough";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18339";"1800";"Popovers, dry mix, enriched";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18342";"1800";"Rolls, dinner, plain, commercially prepared (includes brown-and-serve)";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18344";"1800";"Rolls, dinner, egg";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18345";"1800";"Rolls, dinner, oat bran";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18346";"1800";"Rolls, dinner, rye";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18347";"1800";"Rolls, dinner, wheat";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18348";"1800";"Rolls, dinner, whole-wheat";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18349";"1800";"Rolls, french";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18350";"1800";"Rolls, hamburger or hotdog, plain";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18351";"1800";"Rolls, hamburger or hotdog, mixed-grain";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18353";"1800";"Rolls, hard (includes kaiser)";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18354";"1800";"Strudel, apple";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18355";"1800";"Sweet rolls, cheese";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18356";"1800";"Sweet rolls, cinnamon, commercially prepared with raisins";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18357";"1800";"Sweet rolls, cinnamon, refrigerated dough with frosting";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18358";"1800";"Sweet rolls, cinnamon, refrigerated dough with frosting, baked";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18360";"1800";"Taco shells, baked";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18361";"1800";"Toaster pastries, brown-sugar-cinnamon";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18362";"1800";"Toaster pastries, fruit (includes apple, blueberry, cherry, strawberry)";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18363";"1800";"Tortillas, ready-to-bake or -fry, corn";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18364";"1800";"Tortillas, ready-to-bake or -fry, flour, refrigerated";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18365";"1800";"Waffles, plain, frozen, ready-to-heat";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18367";"1800";"Waffles, plain, prepared from recipe";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18368";"1800";"Wonton wrappers (includes egg roll wrappers)";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18369";"1800";"Leavening agents, baking powder, double-acting, sodium aluminum sulfate";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18370";"1800";"Leavening agents, baking powder, double-acting, straight phosphate";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18371";"1800";"Leavening agents, baking powder, low-sodium";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18372";"1800";"Leavening agents, baking soda";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18373";"1800";"Leavening agents, cream of tartar";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18374";"1800";"Leavening agents, yeast, baker's, compressed";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18375";"1800";"Leavening agents, yeast, baker's, active dry";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18376";"1800";"Bread, crumbs, dry, grated, seasoned";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18377";"1800";"Cookies, oatmeal, prepared from recipe, without raisins";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18378";"1800";"Cookies, chocolate chip, prepared from recipe, made with butter";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18383";"1800";"Bread, protein, (includes gluten), toasted";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18384";"1800";"Bread, rice bran, toasted";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18386";"1800";"Muffins, blueberry, toaster-type, toasted";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18388";"1800";"Muffins, wheat bran, toaster-type with raisins, toasted";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18390";"1800";"Pancakes, buttermilk, prepared from recipe";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18396";"1800";"Rolls, dinner, plain, prepared from recipe, made with low fat (2%) milk";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18399";"1800";"Pie crust, cookie-type, prepared from recipe, graham cracker, chilled";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18400";"1800";"Crackers, matzo, egg and onion";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18401";"1800";"Pie crust, cookie-type, prepared from recipe, vanilla wafer, chilled";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18402";"1800";"Pie crust, standard-type, prepared from recipe, unbaked";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18403";"1800";"Waffles, plain, frozen, ready -to-heat, toasted";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18406";"1800";"Bagels, plain, enriched, without calcium propionate (includes onion, poppy, sesame)";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18407";"1800";"Bagels, plain, unenriched, with calcium propionate (includes onion, poppy, sesame)";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18408";"1800";"Bagels, plain, unenriched, without calcium propionate(includes onion, poppy, sesame)";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18412";"1800";"Bread, cornbread, dry mix, unenriched (includes corn muffin mix)";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18413";"1800";"Bread, pita, white, unenriched";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18414";"1800";"Bread, raisin, unenriched";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18416";"1800";"Bread, white, commercially prepared, low sodium, no salt";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18417";"1800";"Cake, coffeecake, cinnamon with crumb topping, commercially prepared, unenriched";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18418";"1800";"Cake, pound, commercially prepared, other than all butter, unenriched";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18419";"1800";"Cake, pudding-type, white, unenriched, dry mix";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18420";"1800";"Cake, yellow, unenriched, dry mix";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18421";"1800";"Cookies, butter, commercially prepared, unenriched";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18422";"1800";"Cookies, chocolate chip, commercially prepared, regular, higher fat, unenriched";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18423";"1800";"Cookies, ladyfingers, without lemon juice and rind";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18424";"1800";"Crackers, melba toast, plain, without salt";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18425";"1800";"Crackers, saltines, low salt (includes oyster, soda, soup)";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18426";"1800";"Crackers, saltines, unsalted tops (includes oyster, soda, soup)";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18427";"1800";"Crackers, standard snack-type, regular, low salt";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18428";"1800";"Crackers, wheat, low salt";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18429";"1800";"Crackers, whole-wheat, low salt";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18430";"1800";"Danish pastry, cinnamon, unenriched";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18431";"1800";"Danish pastry, fruit, unenriched (includes apple, cinnamon, raisin, strawberry)";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18432";"1800";"Bread, white, commercially prepared, toasted, low sodium no salt";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18433";"1800";"Danish pastry, lemon, unenriched";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18434";"1800";"Crackers, cheese, low sodium";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18435";"1800";"Danish pastry, raspberry, unenriched";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18436";"1800";"Doughnuts, yeast-leavened, glazed, unenriched (includes honey buns)";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18437";"1800";"English muffins, plain, enriched, without calcium propionate(includes sourdough)";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18438";"1800";"English muffins, plain, unenriched, with calcium propionate (includes sourdough)";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18439";"1800";"English muffins, plain, unenriched, without calcium propionate (includes sourdough)";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18443";"1800";"Pie, apple, commercially prepared, unenriched flour";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18444";"1800";"Pie, fried pies, cherry";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18445";"1800";"Pie, fried pies, lemon";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18446";"1800";"Pie crust, standard-type, frozen, ready-to-bake, unenriched";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18447";"1800";"Popovers, dry mix, unenriched";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18448";"1800";"Taco shells, baked, without added salt";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18449";"1800";"Tortillas, ready-to-bake or -fry, corn, without added salt";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18450";"1800";"Tortillas, ready-to-bake or -fry, flour, without added calcium";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18451";"1800";"Cake, pound, commercially prepared, fat-free";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18453";"1800";"Cake, yellow, light, dry mix";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18457";"1800";"Crackers, saltines, fat-free, low-sodium";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18459";"1800";"Tart, breakfast, low fat";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18513";"1800";"Archway Home Style Cookies, Sugar Free Oatmeal";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18522";"1800";"Archway Home Style Cookies, Chocolate Chip Ice Box";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18524";"1800";"Archway Home Style Cookies, Coconut Macaroon";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18527";"1800";"Archway Home Style Cookies, Date Filled Oatmeal";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18528";"1800";"Archway Home Style Cookies, Dutch Cocoa";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18529";"1800";"Archway Home Style Cookies, Frosty Lemon";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18532";"1800";"Archway Home Style Cookies, Iced Molasses";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18533";"1800";"Archway Home Style Cookies, Iced Oatmeal";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18535";"1800";"Archway Home Style Cookies, Molasses";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18537";"1800";"Archway Home Style Cookies, Oatmeal";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18538";"1800";"Archway Home Style Cookies, Oatmeal Raisin";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18539";"1800";"Archway Home Style Cookies, Old Fashioned Molasses";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18540";"1800";"Archway Home Style Cookies, Old Fashioned Windmill Cookies";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18541";"1800";"Archway Home Style Cookies, Peanut Butter";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18544";"1800";"Archway Home Style Cookies, Raspberry Filled";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18547";"1800";"Archway Home Style Cookies, Strawberry Filled";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18562";"1800";"Archway Home Style Cookies, Reduced Fat Ginger Snaps";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18566";"1800";"Artificial Blueberry Muffin Mix, dry";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18567";"1800";"Kraft, Stove Top Stuffing Mix Chicken Flavor";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18603";"1800";"George Weston Bakeries, Brownberry Sage and Onion Stuffing Mix, dry";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18608";"1800";"Keebler, Keebler Chocolate Graham SELECTS";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18610";"1800";"Continental Mills, Krusteaz Almond Poppyseed Muffin Mix, Artificially Flavored, dry";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18612";"1800";"Mckee Baking, Little Debbie Nutty Bars, Wafers with Peanut Butter, Chocolate Covered";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18614";"1800";"Martha White Foods, Martha White's Chewy Fudge Brownie Mix, dry";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18615";"1800";"Martha White Foods, Martha White's Buttermilk Biscuit Mix, dry";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18616";"1800";"Mission Foods, Mission Flour Tortillas, Soft Taco, 8 inch";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18617";"1800";"Nabisco, Nabisco Grahams Crackers";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18619";"1800";"Nabisco, Nabisco Oreo Crunchies, Cookie Crumb Topping";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18621";"1800";"Nabisco, Nabisco Ritz Crackers";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18629";"1800";"Pillsbury, Buttermilk Biscuits, Artificial Flavor, refrigerated dough";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18630";"1800";"Pillsbury, Chocolate Chip Cookies, refrigerated dough";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18631";"1800";"Pillsbury, Crusty French Loaf, refrigerated dough";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18633";"1800";"Pillsbury Grands, Buttermilk Biscuits, refrigerated dough";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18634";"1800";"Pillsbury Golden Layer Buttermilk Biscuits, Artificial Flavor, refrigerated dough";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18635";"1800";"Pillsbury, Cinnamon Rolls with Icing, refrigerated dough";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18637";"1800";"Kraft Foods, Shake N Bake Original Recipe, Coating for Pork, dry";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18639";"1800";"George Weston Bakeries, Thomas English Muffins";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18640";"1800";"Heinz, Weight Watcher, Chocolate Eclair, frozen";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18641";"1800";"Interstate Brands Corp, Wonder Hamburger Rolls";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18651";"1800";"Nabisco, Nabisco Snackwell's Fat Free Devil's Food Cookie Cakes";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18927";"1800";"Crackers, cheese, sandwich-type with cheese filling";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18932";"1800";"Waffles, buttermilk, frozen, ready-to-heat";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18933";"1800";"Waffle, buttermilk, frozen, ready-to-heat, toasted";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18934";"1800";"Waffle, buttermilk, frozen, ready-to-heat, microwaved";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18935";"1800";"Waffle, plain, frozen, ready-to-heat, microwave";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18936";"1800";"Pancakes, plain, frozen, ready-to-heat, microwave (includes buttermilk)";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18938";"1800";"Toaster Pastries, fruit, frosted (include apples, blueberry, cherry, strawberry)";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18939";"1800";"Toaster pastries, fruit, toasted (include apple, blueberry, cherry, strawberry)";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18940";"1800";"Muffin, blueberry, commercially prepared, low-fat";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18942";"1800";"Pie Crust, Cookie-type, Graham Cracker, Ready Crust";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18943";"1800";"Pie Crust, Cookie-type, Chocolate, Ready Crust";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18944";"1800";"Pie, Dutch Apple, Commercially Prepared";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18945";"1800";"Pie crust, deep dish, frozen, unbaked, made with enriched flour";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18946";"1800";"Pie crust, refrigerated, regular, baked";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18947";"1800";"Pie crust, deep dish, frozen, baked, made with enriched flour";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18948";"1800";"Pie crust, refrigerated, regular, unbaked";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18949";"1800";"Crackers, whole-wheat, reduced fat";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18950";"1800";"Crackers, wheat, reduced fat";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18951";"1800";"Waffles, chocolate chip, frozen, ready-to-heat";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18952";"1800";"Tostada shells, corn";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18953";"1800";"Bread, salvadoran sweet cheese (quesadilla salvadorena)";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18954";"1800";"Bread, pound cake type, pan de torta salvadoran";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18955";"1800";"Bread, pan dulce, sweet yeast bread";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18956";"1800";"Keikitos (muffins), Latino bakery item";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18957";"1800";"Cake, pound, Bimbo Bakeries USA, Panque Casero, home baked style";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18958";"1800";"Pan Dulce, La Ricura, Salpora de Arroz con Azucar, cookie-like, contains wheat flour and rice flour";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18959";"1800";"Pastry, Pastelitos de Guava (guava pastries)";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18960";"1800";"Crackers, snack, Goya Crackers";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18961";"1800";"Crackers, cream, Gamesa Sabrosas";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18962";"1800";"Crackers, cream, La Moderna Rikis Cream Crackers";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18963";"1800";"Garlic bread, frozen";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18964";"1800";"Cinnamon buns, frosted (includes honey buns)";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18965";"1800";"Crackers, cheese, reduced fat";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18966";"1800";"Crackers, saltines, whole wheat (includes multi-grain)";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18967";"1800";"Bread, white wheat";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18968";"1800";"Bagels, wheat";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18969";"1800";"Cream puff, eclair, custard or cream filled, iced";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18970";"1800";"Tortillas, ready-to-bake or -fry, flour, shelf stable";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18971";"1800";"Bread, potato";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18972";"1800";"Bread, cheese";"http://www.ars.usda.gov/nutrientdata";0;0;1
"18973";"1800";"Focaccia, Italian flatbread, plain";"http://www.ars.usda.gov/nutrientdata";0;0;1
"19000";"1900";"SCHIFF,TIGER'S MILK BAR";"http://www.ars.usda.gov/nutrientdata";0;0;1
